"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Aug 08 13:22:55 IST 2025","Fri Aug 08 13:22:55 IST 2025","0","","test_carwale","TestCarwale","","","test_select_cars[chrome-KIA-Kia Cars]",""
"skipped","Fri Aug 08 13:22:55 IST 2025","Fri Aug 08 13:22:55 IST 2025","0","","test_carwale","TestCarwale","","","test_goto_new_car[chrome]",""
"skipped","Fri Aug 08 13:22:55 IST 2025","Fri Aug 08 13:22:55 IST 2025","0","","test_carwale","TestCarwale","","","test_select_cars[chrome-Hyundai-Hyundai Cars]",""
"passed","Fri Aug 08 13:23:46 IST 2025","Fri Aug 08 13:23:51 IST 2025","4833","","test_carwale","TestCarwale","","","test_get_car_names_and_prices[chrome-KIA-Kia Cars]",""
"skipped","Fri Aug 08 13:22:55 IST 2025","Fri Aug 08 13:22:55 IST 2025","0","","test_carwale","TestCarwale","","","test_select_cars[chrome-Toyota-Toyota Cars]",""
"failed","Fri Aug 08 13:23:10 IST 2025","Fri Aug 08 13:23:13 IST 2025","3356","","test_carwale","TestCarwale","","","test_get_car_names_and_prices[chrome-BMW-BMWsss Cars]",""
"passed","Fri Aug 08 13:24:05 IST 2025","Fri Aug 08 13:24:09 IST 2025","3573","","test_carwale","TestCarwale","","","test_get_car_names_and_prices[chrome-Toyota-Toyota Cars]",""
"skipped","Fri Aug 08 13:22:55 IST 2025","Fri Aug 08 13:22:55 IST 2025","0","","test_carwale","TestCarwale","","","test_select_cars[chrome-BMW-BMWsss Cars]",""
"passed","Fri Aug 08 13:23:30 IST 2025","Fri Aug 08 13:23:33 IST 2025","3325","","test_carwale","TestCarwale","","","test_get_car_names_and_prices[chrome-Hyundai-Hyundai Cars]",""
